p [kPa],if tension [mN/m],solub [w/w],spec vol [mL/g]
1.008278446,27.084,1.919907938163521e-05,0.8997491510944391
50.413692732,27.031,0.0009605484810072578,0.8997838386510042
151.239659459,26.852,0.0028853161223726703,0.8998549314962682
504.11517717600003,26.006999999999998,0.009659413279366256,0.9001069207063315
1008.179104118,24.698999999999998,0.01943497307198699,0.9004755756758046
1512.186934433,23.387999999999998,0.02932127341378409,0.9008546494170532
2006.0551815200001,22.125,0.039110777606042486,0.9012364174381761
2499.8593464799997,20.89,0.04899220398062171,0.901628428903335
3003.669311663,19.663,0.05915869269818601,0.9020387666362738
3144.7222584730002,19.326,0.06202001552392075,0.902155686447122
3497.326653871,18.497,0.06919472478723004,0.9024512744683045
3890.179326862,17.595,0.07722191126313475,0.9027862260181385
3990.9020167910003,17.367,0.07928597063605886,0.9028733162681105
4484.388753085001,16.276,0.08941539114757667,0.903304092633963
4635.437336518,15.949000000000002,0.09252134289082381,0.9034377907085018
4977.7798600450005,15.223,0.09956407897563985,0.9037432620677324
5380.472114028001,14.392,0.10701483987985362,0.9040698915004506
